.chain,.iteration,.draw,(Intercept),Father,sigma,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
1,3512,3512,66.462728948464175,0.9002251812162185,3.480152300457604,0.9233639981147462,0.5837923360325429,2,3,0,1915.2173974139575
1,3513,3513,66.80820009360917,0.9559947703880529,3.4973472840641717,0.9624290313423675,0.5837923360325429,2,7,0,1917.098182092938
1,3514,3514,66.46349960182704,0.8588413298116171,3.3367514792403097,0.9427115514094492,0.5837923360325429,3,7,0,1916.5180165568836
1,3515,3515,66.48330719296827,0.8196191449710938,3.3935997545535894,1,0.5837923360325429,2,3,0,1916.2089412821467
1,3516,3516,66.50414608221287,0.8543113921195302,3.421621908071517,1,0.5837923360325429,2,3,0,1915.1915801545938
1,3517,3517,66.44645930104096,0.7725170600600556,3.383566831188461,0.9225512447919377,0.5837923360325429,2,3,0,1916.2846424594936
1,3518,3518,66.98048230198854,0.8070180368972086,3.575757459593983,0.9193332769640659,0.5837923360325429,3,7,0,1920.0532974623175
1,3519,3519,67.11747388919785,1.097144603734739,3.5362066541562074,0.9185384802830155,0.5837923360325429,3,7,0,1921.529081841077
1,3520,3520,66.33689815346912,0.8327404797076061,3.546925034609313,1,0.5837923360325429,3,7,0,1920.7993907886444
1,3521,3521,66.28468563160396,0.8771682985077669,3.514624424600085,0.9826525221857664,0.5837923360325429,2,3,0,1919.2090629596948
1,3522,3522,66.98402087575018,1.076828193547013,3.4035961639404757,0.9924470563252228,0.5837923360325429,3,7,0,1920.886588495597
1,3523,3523,66.7336138585512,1.0684218750372942,3.423625671645394,0.8612116152037667,0.5837923360325429,2,3,0,1921.5620512027863
1,3524,3524,66.687792178208,0.7274860601237597,3.459467753642277,0.9895397176675088,0.5837923360325429,3,7,0,1915.2319180058523
1,3525,3525,66.70461523082864,0.769997526748277,3.4705787947335875,1,0.5837923360325429,2,3,0,1914.2261295236992
1,3526,3526,66.70406568918781,1.0031876804823912,3.3266026373768143,0.8784927373488439,0.5837923360325429,3,7,0,1917.611298086836
1,3527,3527,66.68960780219082,0.7181221075291108,3.520989130752586,0.9989877959345661,0.5837923360325429,3,7,0,1915.1575930846689
1,3528,3528,66.76615104194289,1.0471885078442795,3.4058904638824807,1,0.5837923360325429,3,7,0,1914.9325678131195
1,3529,3529,66.62663197685205,0.7779303170499422,3.3716263954935544,0.8818977043852482,0.5837923360325429,3,7,0,1917.0206748866988
1,3530,3530,66.60081824586469,0.9168355515745822,3.5526831437674637,0.9748103140947116,0.5837923360325429,3,7,0,1915.5650807543304
1,3531,3531,66.40688599334858,0.8891884727891418,3.4261383583493403,0.9137611712416321,0.5837923360325429,2,3,0,1916.9045984256986
1,3532,3532,66.9523983756371,0.8886000903882106,3.4760700948495193,0.9804312635820381,0.5837923360325429,3,7,0,1917.2657157741512
1,3533,3533,66.90730953399522,0.8933455043006385,3.4892483569575017,1,0.5837923360325429,2,3,0,1915.3594361648647
1,3534,3534,66.58415959852188,0.7178960533466585,3.377508721692673,0.9291748104771168,0.5837923360325429,3,7,0,1917.229609123717
1,3535,3535,66.64525521765864,0.8029877416588816,3.5797714140736443,0.99597118291598,0.5837923360325429,3,7,0,1916.2317151949553
1,3536,3536,66.69456665677268,0.7773393594251946,3.6199024398301654,0.9711987353619129,0.5837923360325429,2,3,0,1915.8165226271594
1,3537,3537,66.73846879996923,1.0055554709902368,3.4806068071549716,0.9916340221624592,0.5837923360325429,2,3,0,1916.1572641637406
1,3538,3538,66.82882651455839,0.8826157839243963,3.3765348099185006,0.9759188158714183,0.5837923360325429,3,7,0,1914.787898939808
1,3539,3539,66.54162942762999,0.7547340899863108,3.441450709448089,0.9632956811631493,0.5837923360325429,3,7,0,1915.4415436284305
1,3540,3540,66.63612696968342,0.9065373875237216,3.4538664854292382,0.9999516655002606,0.5837923360325429,2,3,0,1914.7654669493486
1,3541,3541,66.80310570757307,0.8391191681433292,3.398019358067525,0.9626479767885109,0.5837923360325429,2,7,0,1914.4115830367493
1,3542,3542,66.7571452373918,0.991746186153515,3.449021263866555,0.988645127704012,0.5837923360325429,3,7,0,1914.3489000732611
1,3543,3543,66.75998080298577,0.8001371966811754,3.4420306921915937,0.944152654146429,0.5837923360325429,3,7,0,1915.8072534827418
1,3544,3544,66.72034372897683,1.0084973244157478,3.4174968929349774,0.9908966389671557,0.5837923360325429,3,7,0,1914.1382599449212
1,3545,3545,66.80127145003895,0.7976756842857562,3.4406261473958626,0.9947146428597874,0.5837923360325429,3,7,0,1914.4899108466923
1,3546,3546,66.79500292452698,0.811357715279243,3.5953331974628813,0.9133497868603652,0.5837923360325429,2,3,0,1915.5081983393056
1,3547,3547,66.88016218634529,1.0023661924575564,3.548040719871023,0.9964641140636298,0.5837923360325429,3,7,0,1916.5664652407318
1,3548,3548,67.06577604338871,0.9808561036752566,3.556272197252742,0.8996132949656159,0.5837923360325429,2,3,0,1918.576445505346
1,3549,3549,66.88590637589422,0.9371003229458645,3.3763737958091844,1,0.5837923360325429,3,7,0,1918.6747995400217
1,3550,3550,66.85442091355189,0.7946652504729574,3.3010993724911057,0.9339519008538283,0.5837923360325429,2,3,0,1916.4511004744559
1,3551,3551,66.57342515607633,0.9984919837812178,3.531512723908246,1,0.5837923360325429,3,7,0,1915.9733936232478
1,3552,3552,66.880344404877,0.797438745740848,3.318387888302075,0.985250978207395,0.5837923360325429,3,7,0,1915.8192207433744
1,3553,3553,66.51717207523427,1.097749790065589,3.528744866619733,0.9695704343662753,0.5837923360325429,3,7,0,1918.1568087337944
1,3554,3554,66.65529356552824,0.8505613288055901,3.3823318585244673,1,0.5837923360325429,2,3,0,1916.0569563459912
1,3555,3555,66.64970996809592,0.9006542105769318,3.3907527013209093,0.9765411945662762,0.5837923360325429,2,3,0,1914.104836972543
1,3556,3556,66.88130131185338,0.8986238005436041,3.4472549699067003,0.9490965783064469,0.5837923360325429,3,7,0,1915.013114269466
1,3557,3557,66.49766299966045,0.9840311075490997,3.449532328187209,0.9677716688764003,0.5837923360325429,3,7,0,1915.5594996749608
1,3558,3558,66.70898629192214,0.873094186786121,3.4145681850383287,1,0.5837923360325429,2,3,0,1914.8520497734016
1,3559,3559,66.70144758853912,0.9135995252946221,3.518680883782194,0.8915191789608778,0.5837923360325429,1,3,0,1915.064305003464
1,3560,3560,66.75261341069923,1.026492786146901,3.482264472843424,0.9859491785641394,0.5837923360325429,3,7,0,1914.4111667609861
1,3561,3561,66.67658050836985,0.7924244477240805,3.3950711622385428,1,0.5837923360325429,3,7,0,1914.129874881088
1,3562,3562,66.86356434857451,0.6991053635482414,3.427380621191705,0.8636493123783456,0.5837923360325429,2,3,0,1916.2442731486758
1,3563,3563,66.51150100230119,0.9866120572560569,3.520264710546363,0.997200477313737,0.5837923360325429,3,7,0,1916.8593618407926
1,3564,3564,66.68916372459364,0.9212182705915167,3.5386209353373164,0.9741318314578328,0.5837923360325429,2,3,0,1915.883031798144
1,3565,3565,66.6543839737329,0.8611115962291451,3.5840780516267907,0.9585790262240681,0.5837923360325429,2,3,0,1914.8801475244143
1,3566,3566,66.92600134458226,0.8206628923831573,3.4749838621712366,0.9841695525727064,0.5837923360325429,3,7,0,1916.458245637279
1,3567,3567,66.75470644504918,0.9388761430778341,3.437746894110448,0.9811938798077264,0.5837923360325429,3,7,0,1916.1951671955987
1,3568,3568,66.6377819935831,0.9520029000058462,3.525875548842096,0.9680434490691846,0.5837923360325429,2,7,0,1914.3700027457237
1,3569,3569,66.84968237509034,0.8399691772603616,3.368553672857002,0.9626990009845375,0.5837923360325429,3,7,0,1915.9028061503404
1,3570,3570,66.54946145682575,1.0212184094961498,3.4357405775751486,0.9077019227297564,0.5837923360325429,3,7,0,1917.332078625794
1,3571,3571,66.55346297129871,1.0233898605210192,3.4698663335205975,1,0.5837923360325429,3,7,0,1914.862759793795
1,3572,3572,66.60497365239755,0.9978651856962951,3.486928967727762,1,0.5837923360325429,2,3,0,1914.764802590849
1,3573,3573,66.79363114462748,0.7661964996190473,3.4442089875821447,1,0.5837923360325429,3,7,0,1914.409742098028
1,3574,3574,66.70551397340772,1.1536512261618175,3.515349166699239,0.908430671694547,0.5837923360325429,3,7,0,1916.7802285850432
1,3575,3575,66.43945781161005,0.8102505912267672,3.431535593417998,0.9923386740472433,0.5837923360325429,3,7,0,1917.599818612088
1,3576,3576,67.01112830390753,1.0766050375274148,3.475962327204632,0.9387278631951077,0.5837923360325429,3,7,0,1917.9842514125219
1,3577,3577,66.85417004536959,0.9415238528160147,3.6303231822394766,1,0.5837923360325429,3,7,0,1918.8956219288204
1,3578,3578,66.68674699701023,0.9471222111975673,3.2209182364269586,0.9438761163806452,0.5837923360325429,3,7,0,1918.7894782028727
1,3579,3579,66.79392252285479,1.122519347698716,3.5816848664018477,0.963395446564977,0.5837923360325429,3,7,0,1920.0885901590611
1,3580,3580,66.62676102731477,0.6639670246560883,3.3298565272473395,0.993633358436087,0.5837923360325429,3,7,0,1917.5761480246065
1,3581,3581,66.6719216236163,0.7434417206998053,3.3838518287707235,0.9269048250368003,0.5837923360325429,3,7,0,1918.4783260813535
1,3582,3582,66.92627392811532,0.7695190845244341,3.3438463799816223,0.8080596144172886,0.5837923360325429,2,3,0,1917.9618381165994
1,3583,3583,66.78326102258626,0.7415704885985771,3.467296884615743,1,0.5837923360325429,2,3,0,1916.4155750948987
1,3584,3584,66.6612774614183,0.7045239822065601,3.458856370657475,0.9499486188817944,0.5837923360325429,3,7,0,1916.2473997365837
1,3585,3585,66.73536049098767,1.0876806380619943,3.435741604708317,0.9616123677382256,0.5837923360325429,3,7,0,1916.1434600586183
1,3586,3586,66.86980820505275,0.7772994786927336,3.5543553391062486,0.9711455951297664,0.5837923360325429,3,7,0,1916.226825569165
1,3587,3587,66.64418815417658,0.80705629020279,3.3419043302964426,0.9626075506039273,0.5837923360325429,3,7,0,1917.2546082437927
1,3588,3588,66.64985624784656,0.974133824648877,3.5637423948382794,0.9489718658184259,0.5837923360325429,3,7,0,1916.5983187462134
1,3589,3589,66.61145653111214,0.9008704103244337,3.563585360027329,0.9872120167794961,0.5837923360325429,2,3,0,1915.1019378087567
1,3590,3590,66.5903063929694,0.9953186451613794,3.578142644434238,0.9594676162071054,0.5837923360325429,2,3,0,1915.558209560653
1,3591,3591,66.58293952863299,0.9545002180156366,3.5193914880562382,1,0.5837923360325429,2,3,0,1915.3101107652922
1,3592,3592,66.64851311354812,1.018743419143638,3.540534712675376,0.9895264543225082,0.5837923360325429,3,7,0,1914.9746848616694
1,3593,3593,66.85860829255728,0.7395035012070554,3.34774405788511,0.8862316715459776,0.5837923360325429,2,7,0,1917.8575087669678
1,3594,3594,66.60766137985215,1.0439758956225496,3.558671989291294,0.9879130757080066,0.5837923360325429,3,7,0,1917.0311368511614
1,3595,3595,66.53001338674768,1.0354245465217218,3.572274679602891,0.9852223828307256,0.5837923360325429,2,3,0,1916.2510462586324
1,3596,3596,66.62235703197568,0.9127969126367569,3.5157871052596095,0.9773888680861189,0.5837923360325429,2,3,0,1916.5404716676326
1,3597,3597,66.6491857754389,1.0076532377339034,3.6474385795076345,0.8804977005131118,0.5837923360325429,3,7,0,1917.629097258802
1,3598,3598,66.73473407896466,1.0125778961930842,3.5817389913723496,0.8909675241113207,0.5837923360325429,2,3,0,1918.647962175333
1,3599,3599,66.72522216975905,0.8345033281741961,3.2795909053925913,0.9920839002007449,0.5837923360325429,3,7,0,1915.7556140576207
1,3600,3600,66.753895324301,0.8813594165574833,3.4116992107346618,0.9059505497865391,0.5837923360325429,2,5,0,1916.8103001573706
1,3601,3601,66.62309998849284,0.8952958702616506,3.4712045561949885,0.9953726869793832,0.5837923360325429,3,7,0,1913.7509317818735
1,3602,3602,66.73417105538,1.004300701735884,3.441822567758945,0.9894363612025453,0.5837923360325429,3,7,0,1914.0745429203032
1,3603,3603,66.6497965875677,0.8602727271392209,3.424246075650694,0.9933342646791699,0.5837923360325429,3,7,0,1914.1690138338115
1,3604,3604,66.81293038304098,0.9270747737785126,3.511913744983694,0.9637745431699984,0.5837923360325429,3,7,0,1914.3850842748825
1,3605,3605,66.5951003689543,0.8928991540623322,3.3371344341893274,0.9897193102313155,0.5837923360325429,3,7,0,1914.6555923058547
1,3606,3606,66.70424814761218,0.937360812359902,3.5624254416953525,1,0.5837923360325429,3,7,0,1914.870761729767
1,3607,3607,66.66392077451604,0.9868819474349778,3.5042671314647817,0.9590388841672716,0.5837923360325429,2,3,0,1915.1990727516618
1,3608,3608,66.70354259080615,0.7589585229920969,3.476855877409188,0.9993603335689506,0.5837923360325429,3,7,0,1914.4000628059985
1,3609,3609,66.66627805296643,1.017515190452275,3.4247871226350375,0.954677671808937,0.5837923360325429,3,7,0,1915.4924885625135
1,3610,3610,66.61217309505244,1.0818129348954613,3.259344142333696,0.7975550866068247,0.5837923360325429,2,3,0,1917.2853601419722
1,3611,3611,66.60715712815457,0.7709491493257395,3.5143779620131452,0.9416112220325987,0.5837923360325429,2,7,0,1918.7566158070863
1,3612,3612,66.57271944580121,0.8008941983223417,3.504061888868909,1,0.5837923360325429,3,7,0,1914.6087419954777
1,3613,3613,66.76802834868916,0.9669146025079995,3.5066083096494722,0.9792210864594179,0.5837923360325429,2,7,0,1915.4029547686835
1,3614,3614,66.6267817094595,0.8184320201991442,3.3818194790310216,0.9923553917725403,0.5837923360325429,3,7,0,1914.5826204859497
1,3615,3615,66.74865770809538,1.0717211964848259,3.4281536830023938,0.9435614338851405,0.5837923360325429,2,7,0,1915.54079379103
1,3616,3616,66.64509893124051,0.7675418856394218,3.33768053003468,0.8500626823618107,0.5837923360325429,3,7,0,1918.3367678266607
1,3617,3617,66.66835061263487,0.852031342532179,3.4710865970498688,0.9989858081318475,0.5837923360325429,2,3,0,1914.7301098668806
1,3618,3618,66.51099570387937,0.9937113960665952,3.2721339581023554,0.8780394941975274,0.5837923360325429,3,7,0,1917.0324444670173
1,3619,3619,66.64317854404754,0.9494630517007571,3.353485191585488,1,0.5837923360325429,2,3,0,1916.734614853106
1,3620,3620,66.77370370066214,0.8390790203372295,3.4104537628843175,0.8982932969156546,0.5837923360325429,2,7,0,1916.672784523965
1,3621,3621,66.5650101812029,0.8592118311313783,3.3758185270898142,0.9602353205307491,0.5837923360325429,2,7,0,1914.9597625684123
1,3622,3622,66.4442643066489,0.9423424114186126,3.34766795553889,0.8422293669992248,0.5837923360325429,2,3,0,1917.2869455452335
1,3623,3623,66.82556572296284,0.8115634931415275,3.603405443246595,0.9680529729017557,0.5837923360325429,3,7,0,1917.453832895227
1,3624,3624,66.79208494068793,0.9514275330280035,3.253997401937003,0.9606785786101064,0.5837923360325429,3,7,0,1917.7368190629059
1,3625,3625,66.74665803822813,0.8236018402593458,3.382356593108653,1,0.5837923360325429,2,3,0,1916.0726396425905
1,3626,3626,66.6045287646679,0.953233069529919,3.5228694727637238,0.9115600573125164,0.5837923360325429,3,7,0,1915.8807123203496
1,3627,3627,66.5022900456615,0.7858305472848887,3.492218144823069,0.8465808631453527,0.5837923360325429,2,3,0,1917.6971717136212
1,3628,3628,66.81176072341485,1.0014833496838822,3.3971010619074282,0.9585237531336166,0.5837923360325429,3,7,0,1916.980183077819
1,3629,3629,66.80299144010115,0.8416833122785514,3.519164316457417,0.9808305437576953,0.5837923360325429,3,7,0,1915.5584086671954
1,3630,3630,66.67270764998486,1.1132790222230387,3.29966214090584,0.9256796014787657,0.5837923360325429,3,7,0,1916.6646857810836
1,3631,3631,66.8667921505663,0.814509471201487,3.4992805777394307,0.9996050984703079,0.5837923360325429,3,7,0,1916.9298827750338
1,3632,3632,66.7916032050238,0.7802778798935156,3.4876175923061092,0.996679414379951,0.5837923360325429,2,3,0,1914.7772353739497
1,3633,3633,66.58921151916502,0.8887741915884493,3.435540887570811,0.9589238835804821,0.5837923360325429,3,7,0,1915.7976360683253
1,3634,3634,66.73342588002868,1.0391724429515834,3.4536706215126536,0.9429386095436246,0.5837923360325429,3,7,0,1915.3914462005564
1,3635,3635,66.69826038666676,0.7627197171734961,3.4440701583823095,0.929237367630394,0.5837923360325429,3,7,0,1916.3627854976505
1,3636,3636,66.78882481280215,0.876401630210185,3.3022277070563764,0.9173270133583904,0.5837923360325429,3,7,0,1916.146489022236
1,3637,3637,66.64151737815742,0.7954120621096729,3.3411872542796845,0.9977094000395698,0.5837923360325429,3,7,0,1915.675386511619
1,3638,3638,66.65456348333878,0.6911236428464497,3.3795084607901424,0.9578897750044097,0.5837923360325429,2,3,0,1915.4487187520303
1,3639,3639,66.82882040580286,0.9782066170892542,3.4426933154211006,0.9645637897874073,0.5837923360325429,3,7,0,1916.5839058787087
1,3640,3640,66.59906870913582,0.7893885045697263,3.4473463109682587,0.9787863331067019,0.5837923360325429,3,7,0,1915.1213466407378
1,3641,3641,66.85636238834294,0.7594872652335477,3.307972749834096,0.8904064479823945,0.5837923360325429,3,7,0,1917.1098227991765
1,3642,3642,66.600907733275207,1.1403822341268086,3.601146111893466,0.9591875421589927,0.5837923360325429,3,7,0,1917.544897965012
1,3643,3643,66.76899551936762,1.093178997290094,3.5222505631016348,0.9635803850707908,0.5837923360325429,2,7,0,1919.6375014149435
1,3644,3644,66.51693226596774,0.9528776156343459,3.444123315975266,0.9806776246568111,0.5837923360325429,3,7,0,1916.9230956477306
1,3645,3645,66.64738038370139,0.7826224709319837,3.4349570115756025,0.9938724612968811,0.5837923360325429,3,7,0,1915.0361923210294
1,3646,3646,66.46991813528575,0.9577217139882136,3.567494861783692,0.8919443377056214,0.5837923360325429,3,7,0,1916.3179200103873
1,3647,3647,66.89226376815334,0.8966615723152673,3.4564784719412684,0.9464703583515265,0.5837923360325429,3,7,0,1917.9659782505312
1,3648,3648,66.48511539241245,1.0663552023644023,3.564485570369571,0.9181989791508115,0.5837923360325429,3,7,0,1916.7603598918822
1,3649,3649,66.6035081586484,1.0590892651517387,3.6784441571842144,0.9552474998670224,0.5837923360325429,3,7,0,1918.9042483191683
1,3650,3650,66.64527968446986,0.9412893686300169,3.6189476621469248,0.9945297501827727,0.5837923360325429,2,3,0,1917.8879544963204
1,3651,3651,66.83422511845421,0.7258888192639003,3.373071363791167,0.9962915936581419,0.5837923360325429,3,7,0,1916.5672590968372
1,3652,3652,66.52906412665158,1.1122443091592507,3.3714121621482405,0.9386152817320658,0.5837923360325429,3,7,0,1917.4972565511407
1,3653,3653,66.85655253991474,0.8111413158160787,3.3171640117152204,0.9992362394088276,0.5837923360325429,3,7,0,1917.5475258040262
1,3654,3654,66.55498970053368,0.9836505580657686,3.598264672746997,0.9121907456461402,0.5837923360325429,3,7,0,1918.5128440426665
1,3655,3655,66.70291489485676,0.6836691186169086,3.2932036552275576,0.94248924235249,0.5837923360325429,3,7,0,1918.5331793912694
1,3656,3656,66.4977145061525,1.0437505234540438,3.336237303347419,0.9536545196772794,0.5837923360325429,3,7,0,1919.7612701127348
1,3657,3657,66.62379667640363,1.029756248249997,3.227648679427702,0.8775435404232875,0.5837923360325429,2,3,0,1919.0817383205808
1,3658,3658,66.88435411057387,0.7563404679371493,3.7011502046508746,0.9786543969092337,0.5837923360325429,3,7,0,1920.7027941704605
1,3659,3659,66.77989804795368,0.8668020290477327,3.3279142283298744,1,0.5837923360325429,2,7,0,1918.3725441516378
1,3660,3660,66.61691073794415,0.9257328777505508,3.4883032350832677,0.9942036042818813,0.5837923360325429,3,7,0,1915.1480551978561
1,3661,3661,66.77423960566172,0.7923435214950757,3.3360218746030914,0.9560129836564168,0.5837923360325429,2,5,0,1914.7121024450269
1,3662,3662,66.68082141988273,0.9802846666265737,3.552181308240233,0.9998133144256673,0.5837923360325429,3,7,0,1915.08019892253
1,3663,3663,66.751822679965,1.0590569015341145,3.433395598828744,1,0.5837923360325429,3,7,0,1915.157565040068
1,3664,3664,66.73174555251153,1.2462167824394146,3.4375872815929047,0.8250069135199752,0.5837923360325429,2,3,0,1917.4359243498013
1,3665,3665,66.74943922976438,1.268895344589337,3.4274525082556653,0.9432504336946367,0.5837923360325429,1,1,0,1918.0747030083878
1,3666,3666,66.76362711178575,1.2934720382432243,3.450635182717981,0.9610886079967509,0.5837923360325429,1,1,0,1918.7461316249398
1,3667,3667,66.88790902086899,0.6924239518730004,3.472028032153927,0.9982695310694655,0.5837923360325429,3,7,0,1919.4338537738013
1,3668,3668,66.89351531066805,0.6837509817502432,3.4622117022112207,0.9863319877283231,0.5837923360325429,1,1,0,1915.91044553701
1,3669,3669,66.8209974117576,0.9140666028015927,3.4619190211253326,0.998439989717352,0.5837923360325429,3,7,0,1916.0995366825616
1,3670,3670,66.83430420314158,0.7955005410442808,3.3660181311007777,0.9691151123680616,0.5837923360325429,3,7,0,1914.869965173058
1,3671,3671,66.7261108368563,0.9090732712675268,3.3905399625876997,0.9999181073955855,0.5837923360325429,2,7,0,1914.643072494328
1,3672,3672,66.68732319871384,0.9716141789071048,3.4745063771733227,0.9936856155232826,0.5837923360325429,3,7,0,1913.82367409974
1,3673,3673,66.77701526070638,0.9536215001938604,3.4792476089344935,0.9733947561547367,0.5837923360325429,3,7,0,1914.5064848762702
1,3674,3674,66.6875751984191,1.0284304635861454,3.4288446603052303,0.981914971938747,0.5837923360325429,3,7,0,1914.5046168054084
1,3675,3675,66.82832480162378,0.8765932466368325,3.2861132945259346,0.8782836696518193,0.5837923360325429,3,7,0,1917.4968556915844
1,3676,3676,66.78668747547852,0.9100477386340939,3.505093958534867,1,0.5837923360325429,2,3,0,1915.6054747645778
1,3677,3677,66.62172596399739,0.8850312507048248,3.3778489390628326,0.973093416921995,0.5837923360325429,3,7,0,1914.6102072117299
1,3678,3678,66.78478932699842,0.8698828047181584,3.585801810129713,0.9455327026038584,0.5837923360325429,3,7,0,1915.3029303155417
1,3679,3679,66.82352578955123,0.7187184178214117,3.3793598469646997,0.9606547012592106,0.5837923360325429,3,7,0,1916.5047275768572
1,3680,3680,66.76048779903032,0.9196930951838244,3.4412598310341105,0.9974404479199773,0.5837923360325429,2,3,0,1915.0910395089256
1,3681,3681,66.72471733390664,1.0081135102376895,3.330617858446805,0.9008734579322389,0.5837923360325429,2,3,0,1915.0069367738847
1,3682,3682,66.67859402519872,0.7672352383963043,3.5876778896963857,0.884651827498181,0.5837923360325429,3,7,0,1918.0169131081554
1,3683,3683,66.66175626782662,1.0090730236280447,3.320410501740895,0.9475134910031925,0.5837923360325429,3,7,0,1916.981569945453
1,3684,3684,66.76119305278138,0.980024871808862,3.4565788104533053,0.9839724373760758,0.5837923360325429,2,3,0,1915.4212937836926
1,3685,3685,66.57152255319359,0.7268149248744262,3.4507234656518566,0.9727343162874734,0.5837923360325429,3,7,0,1914.8259931321334
1,3686,3686,66.57839542129888,1.0323447326763842,3.510151760798082,0.9696222742204174,0.5837923360325429,3,7,0,1916.68909555528
1,3687,3687,66.77223935824553,0.8187080073532971,3.2627429994220756,0.9569478613591558,0.5837923360325429,3,7,0,1916.6331094779048
1,3688,3688,66.79044067265828,0.6520001371798166,3.33264883029506,0.9448808108737395,0.5837923360325429,3,7,0,1918.8275709099826
1,3689,3689,66.69142869734803,1.0842694864830156,3.687423794291516,0.9076180069337573,0.5837923360325429,3,7,0,1919.3345226265535
1,3690,3690,66.63627542630493,0.8991609945841232,3.3328408770067455,0.99705457042275,0.5837923360325429,2,7,0,1917.66192728382
1,3691,3691,66.76540325781855,0.8473228885931942,3.546957043404011,0.9993606823405324,0.5837923360325429,3,7,0,1914.4447930694437
1,3692,3692,66.62109645905949,0.9366838950798247,3.5945911580251697,0.9608854564110809,0.5837923360325429,3,7,0,1915.677326024104
1,3693,3693,66.79450282100171,0.7575636476362285,3.6948817052209213,0.7723955976013331,0.5837923360325429,2,7,0,1922.831347010424
1,3694,3694,66.72704751284752,0.8922024324666743,3.6815679398377306,0.9691008849679928,0.5837923360325429,2,3,0,1918.9376242871156
1,3695,3695,66.74450987197305,1.0019688076069542,3.5948963259555744,0.9916176104275849,0.5837923360325429,2,7,0,1917.1734263594537
1,3696,3696,66.6501741804415,0.939411897714212,3.5482221544563792,0.9968525094708839,0.5837923360325429,2,7,0,1915.4595970064702
1,3697,3697,66.76957729353964,1.0695288938763845,3.5067787325377475,0.9104316188180395,0.5837923360325429,2,7,0,1917.2473675992637
1,3698,3698,66.75968004416214,1.0470345988605445,3.5437489506883977,0.9800479661735321,0.5837923360325429,2,3,0,1915.3888306153867
1,3699,3699,66.81393068348156,0.8533992540582382,3.48863263050138,0.9997306153349028,0.5837923360325429,3,7,0,1915.2660959156326
1,3700,3700,66.6706098653453,0.9153930039824948,3.5254385784786697,0.9770953261426225,0.5837923360325429,2,7,0,1914.556860691301
1,3701,3701,66.65681661215186,0.7872387673808376,3.4768116633150203,0.9300546013656181,0.5837923360325429,3,7,0,1915.864143044017
1,3702,3702,66.75812325729042,0.9981104543591114,3.5258358185797256,0.9531086109816099,0.5837923360325429,2,7,0,1915.0563478588258
1,3703,3703,66.66745914675347,0.7822892560991668,3.368090655374253,0.9955675526094678,0.5837923360325429,3,7,0,1914.8657745253822
1,3704,3704,66.82579256020139,0.9491981588945562,3.4673035850778864,0.9883883158130037,0.5837923360325429,3,7,0,1914.931364529626
1,3705,3705,66.83258578135563,0.9536898092250581,3.4785923795487133,0.9895559412559475,0.5837923360325429,2,3,0,1914.2966778569692
1,3706,3706,66.7073632365856,0.8736959324514039,3.523006542273515,0.977799394960053,0.5837923360325429,3,7,0,1915.2476288632918
1,3707,3707,66.87377973185849,0.7689125099285814,3.551660897146313,0.9264474612631661,0.5837923360325429,3,7,0,1915.7407202388613
1,3708,3708,66.88302313304233,0.8741491477859417,3.5315706463654584,0.9975526335928148,0.5837923360325429,3,7,0,1915.8252635967867
1,3709,3709,66.5639846711479,0.9029231550640885,3.366427947852533,0.9966513450729758,0.5837923360325429,3,7,0,1915.5707764251183
1,3710,3710,66.64209392590054,0.9654020299560546,3.4246691184994735,0.9670841984956235,0.5837923360325429,3,7,0,1915.2615850330942
1,3711,3711,66.82900772856875,0.8130243621428536,3.4567284661659397,0.9529644595138617,0.5837923360325429,3,7,0,1915.017739180163
1,3712,3712,66.62987350449045,0.777277590115428,3.4908527769681603,0.9352534327772991,0.5837923360325429,3,7,0,1916.1059445507565
1,3713,3713,66.77754932987769,0.8089519515902742,3.426874140648239,0.8987846693256307,0.5837923360325429,3,7,0,1917.1525933828398
1,3714,3714,66.67322951145694,0.7881289900524718,3.5328895788988492,0.9698514803598067,0.5837923360325429,3,7,0,1914.6471130130435
1,3715,3715,66.70643925255958,0.9845701330644973,3.3664328437427633,0.9727544844380398,0.5837923360325429,3,7,0,1915.3800636880312
1,3716,3716,66.87102622039204,0.9597277341369095,3.574645941921232,0.910448691284769,0.5837923360325429,3,7,0,1916.9967952615723
1,3717,3717,66.4769438097855,0.7536684455959355,3.467501175447873,0.9229639195469564,0.5837923360325429,3,7,0,1919.1108364858437
1,3718,3718,66.92483761108765,1.0089541419408692,3.4989190801621235,0.9857091228490878,0.5837923360325429,3,7,0,1916.8387537039657
1,3719,3719,66.5920439767026,0.7415413364224244,3.410117027864512,0.9323661597082091,0.5837923360325429,3,7,0,1918.510963170278
1,3720,3720,66.65901386469749,1.099921680003941,3.555246538962183,0.9481340294410812,0.5837923360325429,3,7,0,1916.527532965436
1,3721,3721,66.56297685372878,0.8348295754302811,3.3952858100708956,0.9728309887338619,0.5837923360325429,3,7,0,1916.962496884875
1,3722,3722,66.50808661187524,0.7021234793398627,3.4281872067257533,0.9324574266690666,0.5837923360325429,2,3,0,1915.817809660176
1,3723,3723,66.42276694896033,0.7765852559066851,3.4995492289812535,0.9842297116183333,0.5837923360325429,3,7,0,1917.7920416763782
1,3724,3724,66.66573484950682,0.8189727723567516,3.5225719188594304,0.9905150083887442,0.5837923360325429,2,3,0,1916.8168015859721
